member_id,tier,segment,churn_probability,annual_value_thb,recency_days,frequency,monetary,tenure_days,distinct_branches,home_branch_share,redemption_count,points_balance,morning_visit_ratio,weekend_visit_ratio,avg_days_between_visits,gap_trend,visits_last_30d_vs_prev_30d
M016997,Silver,At-risk regulars,0.11686882,1641.98,16,5,1641.98,140,2,0.8,0,161,0.6,0.2,30.992013888888888,0.7707108002300683,1.0
M016998,Silver,Hibernating,0.88461953,1989.53,45,8,1989.53,322,2,0.875,0,195,0.75,0.25,39.572718253968254,1.5992236564238569,0.5
M017001,Gold,Hibernating,0.17527466,2942.95,47,19,4305.52,562,3,0.8421052631578947,1,142,0.3684210526315789,0.2631578947368421,28.60077160493827,0.6736878680314157,0.5
M017002,Silver,At-risk regulars,0.19721337,524.16,0,4,524.16,73,1,1.0,0,50,0.75,0.0,24.111342592592592,,1.0
M017003,Silver,Hibernating,0.86829317,1255.54,60,9,1255.54,349,3,0.7777777777777778,0,121,0.6666666666666666,0.2222222222222222,36.138194444444444,1.567718918784534,1.0
M017004,Bronze,At-risk regulars,0.31154713,609.88,4,3,609.88,63,2,0.6666666666666666,0,59,0.6666666666666666,0.3333333333333333,29.475347222222222,,1.0
M017005,Silver,At-risk regulars,0.006967361,1041.49,4,8,1041.49,64,2,0.875,0,100,0.375,0.75,8.602083333333335,0.764545416054244,1.25
M017006,Silver,Loyal,0.76992196,2472.7799999999997,22,20,4144.34,490,3,0.9,0,405,0.35,0.3,24.620065789473685,2.0473906126840187,2.0
M017007,Bronze,At-risk regulars,0.16528714,649.02,1,4,649.02,69,2,0.75,0,63,0.75,0.25,22.641435185185184,,1.5
M017011,Silver,One-and-done,0.1543252,631.65,10,2,631.65,37,2,0.5,0,62,0.5,0.0,26.78472222222222,,1.0
M017012,Silver,Loyal,0.76712734,1970.39,14,8,1970.39,151,5,0.5,0,195,0.5,0.375,19.554166666666667,2.001370384468976,1.0
M017013,Silver,At-risk regulars,0.14025724,897.05,7,7,897.05,187,3,0.7142857142857143,0,87,0.2857142857142857,0.5714285714285714,29.96585648148148,0.6323371792446882,1.5
M017015,Silver,Champions,0.00017866133,8728.95,6,42,8728.95,327,6,0.8809523809523809,4,342,0.42857142857142855,0.30952380952380953,7.8299966124661236,0.7616022724493041,3.0
M017016,Silver,Loyal,0.6024623,3514.35,6,15,3514.35,324,4,0.8,1,285,0.5333333333333333,0.13333333333333333,22.710218253968254,1.07264305771996,1.0
M017017,Bronze,One-and-done,0.10738609,318.12,2,2,318.12,12,1,1.0,0,31,0.5,0.5,9.709722222222222,,3.0
M017018,Gold,At-risk regulars,0.42724663,789.4,0,5,789.4,123,2,0.8,0,76,0.6,0.6,30.60086805555555,1.3365165079816208,0.6666666666666666
M017019,Bronze,Hibernating,0.16939698,311.98,66,3,311.98,124,2,0.6666666666666666,0,30,0.3333333333333333,0.3333333333333333,29.085069444444443,,1.0
M017021,Bronze,One-and-done,0.057631645,422.70000000000005,45,3,422.70000000000005,108,1,1.0,0,41,1.0,0.0,31.533333333333335,,0.5
M017022,Silver,At-risk regulars,0.48994046,1028.1,36,7,1028.1,285,1,1.0,0,99,0.14285714285714285,0.5714285714285714,41.482638888888886,1.9350443028645365,0.5
M017023,Bronze,Loyal,0.2402635,1939.11,12,9,1939.11,201,2,0.8888888888888888,0,189,0.3333333333333333,0.4444444444444444,23.611024305555553,1.0306443423693583,1.0
M017024,Bronze,One-and-done,0.04744051,425.54999999999995,19,3,425.54999999999995,58,2,0.6666666666666666,0,42,0.0,0.6666666666666666,19.486805555555556,,0.6666666666666666
M017026,Gold,Loyal,0.42793798,2615.77,7,8,2615.77,203,2,0.875,1,1,0.75,0.375,28.009623015873018,1.5377176458026678,1.0
M017027,Gold,At-risk regulars,0.23023888,1000.79,21,6,1000.79,161,1,1.0,0,98,0.3333333333333333,0.16666666666666666,28.06569444444445,1.362667711095043,1.0
M017029,Silver,One-and-done,0.17958246,448.1,20,3,448.1,39,2,0.6666666666666666,0,43,0.6666666666666666,0.3333333333333333,9.371180555555556,,0.6666666666666666
M017034,Silver,Loyal,0.5024618,2298.47,30,8,2298.47,208,4,0.625,0,226,0.375,0.5,25.367559523809522,1.1403294927977867,0.5
M017036,Bronze,At-risk regulars,0.08322366,1109.25,4,5,1109.25,116,1,1.0,0,110,0.4,0.4,28.027256944444446,0.6818021756901214,1.0
M017037,Bronze,At-risk regulars,0.19892743,514.95,23,5,514.95,144,1,1.0,0,49,0.8,0.2,30.145138888888887,1.0264379967892243,1.0
M017038,Bronze,One-and-done,0.09389957,231.76,10,3,231.76,60,2,0.6666666666666666,0,22,0.3333333333333333,0.3333333333333333,25.011458333333334,,1.0
M017039,Bronze,Loyal,0.87445086,1738.68,0,8,1738.68,242,2,0.875,0,171,0.5,0.25,34.4921626984127,1.9344757661842693,2.0
M017043,Bronze,Hibernating,0.8037181,1376.0,58,9,1376.0,340,1,1.0,0,135,0.3333333333333333,0.5555555555555556,35.19357638888889,1.410227220982651,0.5
M017044,Bronze,At-risk regulars,0.16583987,622.84,28,4,622.84,118,1,1.0,0,60,0.5,0.25,30.072916666666668,,1.0
M017045,Bronze,One-and-done,0.0010242098,124.7,3,1,124.7,3,1,1.0,0,12,1.0,0.0,,,2.0
M017046,Bronze,Hibernating,0.42491853,2027.15,69,11,2109.02,375,1,1.0,0,207,0.6363636363636364,0.09090909090909091,30.589513888888888,0.655209411600507,1.0
M017048,Gold,Loyal,0.059742883,2918.7799999999997,19,9,2918.7799999999997,256,2,0.8888888888888888,0,289,0.2222222222222222,0.5555555555555556,29.650694444444444,0.7135012946905148,1.0
M017049,Bronze,At-risk regulars,0.4241231,1271.33,3,7,1271.33,248,2,0.8571428571428571,1,67,0.2857142857142857,0.42857142857142855,40.87418981481481,0.47587385700673684,0.6666666666666666
M017050,Bronze,One-and-done,0.0014522722,172.07,4,1,172.07,4,1,1.0,0,17,0.0,1.0,,,2.0
M017051,Bronze,At-risk regulars,0.056848124,705.4,19,4,705.4,88,1,1.0,0,68,0.25,0.75,23.02800925925926,,1.0
M017052,Bronze,One-and-done,0.03399479,416.58000000000004,10,2,416.58000000000004,47,1,1.0,0,40,1.0,0.5,36.93680555555556,,1.0
M017053,Bronze,At-risk regulars,0.06450331,516.97,6,4,516.97,45,3,0.5,0,50,0.25,0.5,13.169907407407408,,2.0
M017054,Bronze,Hibernating,0.58760446,604.21,50,6,604.21,220,2,0.8333333333333334,0,57,0.5,0.3333333333333333,34.00875,1.1435129740518961,0.5
M017055,Bronze,Champions,0.0015170882,7308.5599999999995,3,45,7308.5599999999995,338,9,0.8222222222222222,0,709,0.6222222222222222,0.26666666666666666,7.6179292929292926,0.8740928351889938,1.5
M017056,Bronze,Loyal,0.6293701,1346.49,34,11,2857.2999999999997,463,4,0.7272727272727273,1,89,0.7272727272727273,0.18181818181818182,42.90284722222223,3.039076184584193,0.5
M017057,Bronze,One-and-done,0.015323635,303.55,1,2,303.55,8,1,1.0,0,29,0.5,0.0,7.511805555555555,,3.0
M017059,Silver,Loyal,0.6740028,2192.38,2,11,2192.38,132,2,0.9090909090909091,0,214,0.6363636363636364,0.09090909090909091,13.017291666666669,1.263283693366993,0.75
M017060,Bronze,Loyal,0.47739846,2511.86,8,11,2511.86,308,6,0.5454545454545454,0,245,0.5454545454545454,0.18181818181818182,30.00784722222222,0.804996150741527,1.0
M017061,Bronze,At-risk regulars,0.0014863103,806.21,3,5,806.21,30,1,1.0,0,79,0.2,0.2,6.820138888888889,0.40840602696272793,2.5
M017062,Gold,At-risk regulars,0.056281984,1548.3799999999999,12,3,1548.3799999999999,70,3,0.3333333333333333,0,154,0.6666666666666666,0.3333333333333333,29.090625,,1.0
M017063,Silver,At-risk regulars,0.08760299,796.58,9,6,796.58,127,1,1.0,0,77,0.5,0.16666666666666666,23.588472222222222,0.7275025755318318,0.6666666666666666
M017064,Silver,At-risk regulars,0.18486688,980.45,11,5,980.45,94,3,0.6,0,96,0.4,0.6,20.85017361111111,5.058952945402298,1.0
M017065,Bronze,One-and-done,0.0015075821,130.76,12,1,130.76,12,1,1.0,0,13,1.0,1.0,,,2.0
M017066,Silver,Loyal,0.85831195,1444.63,24,8,1870.39,476,3,0.75,0,182,0.625,0.125,64.5767857142857,1.8852204698032207,2.0
M017067,Gold,At-risk regulars,0.050513063,687.0799999999999,10,3,687.0799999999999,55,1,1.0,0,67,0.3333333333333333,0.3333333333333333,22.44965277777778,,0.6666666666666666
M017069,Bronze,Hibernating,0.88015115,2902.47,37,12,2902.47,269,2,0.9166666666666666,0,283,0.5,0.5,21.095454545454544,1.7782477843733895,0.5
M017071,Bronze,Loyal,0.85873914,2263.0,5,8,2263.0,299,2,0.875,0,223,0.125,0.625,42.079960317460326,1.9621325128970106,1.0
M017072,Bronze,At-risk regulars,0.44340974,1521.03,27,7,1521.03,156,3,0.7142857142857143,0,150,0.2857142857142857,0.0,21.58344907407408,1.3053653109160588,1.0
M017073,Silver,At-risk regulars,0.5213505,1099.77,37,6,1099.77,182,3,0.6666666666666666,0,107,0.8333333333333334,0.16666666666666666,28.99041666666667,1.471893938229674,0.5
M017075,Bronze,Loyal,0.009796163,1701.1599999999999,8,8,1701.1599999999999,65,1,1.0,0,166,0.875,0.125,8.15843253968254,0.7636933904528763,1.25
M017077,Bronze,Champions,0.0008570534,6879.04,4,39,6879.04,243,6,0.8717948717948718,1,475,0.28205128205128205,0.38461538461538464,6.288633040935672,0.8400726895119418,1.0
M017078,Bronze,Loyal,0.03376443,2221.93,2,11,2221.93,67,3,0.8181818181818182,0,217,0.6363636363636364,0.36363636363636365,6.492361111111111,1.0091935706296062,1.0
M017079,Bronze,Loyal,0.055661052,3533.0899999999997,2,22,3533.0899999999997,140,2,0.9545454545454546,0,340,0.4090909090909091,0.4090909090909091,6.575198412698412,1.1418975952299708,0.8333333333333334
M017080,Silver,One-and-done,0.06241379,231.97,18,2,231.97,29,1,1.0,0,22,1.0,0.5,11.097222222222221,,3.0
M017081,Gold,Loyal,0.015194227,2182.5099999999998,1,12,2182.5099999999998,93,2,0.9166666666666666,0,211,0.5833333333333334,0.25,8.368055555555555,1.1126341412996605,1.25
M017085,Bronze,One-and-done,0.31948853,357.3,31,2,357.3,41,2,0.5,0,35,0.5,0.0,10.405555555555555,,0.3333333333333333
M017086,Bronze,Hibernating,0.8903885,1004.8,70,7,1004.8,317,1,1.0,0,98,0.5714285714285714,0.0,41.174305555555556,2.0819731780850397,1.0
M017087,Bronze,At-risk regulars,0.6387237,1227.99,12,8,1227.99,223,1,1.0,0,119,0.25,0.375,30.11984126984127,1.6498620701513913,1.0
M017088,Silver,At-risk regulars,0.12557663,554.97,8,3,554.97,77,2,0.6666666666666666,0,53,0.6666666666666666,0.3333333333333333,34.544444444444444,,1.0
M017089,Silver,Loyal,0.055403024,3025.22,3,9,3025.22,80,2,0.8888888888888888,0,299,0.6666666666666666,0.2222222222222222,9.669357638888888,0.8118944946575348,1.25
M017090,Bronze,Loyal,0.76384026,3001.0699999999997,15,18,4318.87,477,3,0.8888888888888888,0,422,0.5,0.3333333333333333,27.174959150326796,2.2123533387252237,1.0
M017091,Bronze,At-risk regulars,0.931501,994.37,1,7,994.37,264,3,0.7142857142857143,0,96,0.2857142857142857,0.2857142857142857,43.8537037037037,1.6538536968032949,2.0
M017092,Bronze,At-risk regulars,0.48806742,921.44,31,6,921.44,235,4,0.5,0,89,0.3333333333333333,0.5,40.827777777777776,1.4955113989503916,0.5
M017094,Silver,At-risk regulars,0.22240166,516.05,5,3,516.05,48,1,1.0,0,49,0.6666666666666666,0.3333333333333333,21.58611111111111,,1.5
M017096,Bronze,At-risk regulars,0.13296342,516.56,6,3,516.56,67,2,0.6666666666666666,0,50,0.6666666666666666,0.3333333333333333,30.253125,,3.0
M017097,Silver,Loyal,0.79872155,1825.0,25,9,1825.0,234,4,0.6666666666666666,0,180,0.4444444444444444,0.4444444444444444,26.101909722222224,2.0468427747520783,1.0
M017099,Bronze,At-risk regulars,0.1475896,1127.38,28,8,1127.38,241,1,1.0,0,109,0.5,0.25,30.406051587301587,0.9864744171964881,2.0
M017101,Silver,Loyal,0.83838737,1511.74,33,9,1511.74,162,1,1.0,0,148,0.5555555555555556,0.2222222222222222,16.132986111111112,1.214438078230027,0.3333333333333333
M017102,Bronze,At-risk regulars,0.11644885,726.96,13,5,726.96,128,2,0.8,0,70,1.0,0.0,28.75659722222222,2.416849305970645,2.0
M017103,Bronze,Champions,0.9905715,9699.49,34,54,9699.49,142,10,0.8333333333333334,0,943,0.6296296296296297,0.24074074074074073,2.0377620545073376,1.5130899110194653,0.06666666666666667
M017104,Bronze,Hibernating,0.9517785,1830.13,60,13,2210.13,374,5,0.6923076923076923,0,213,0.5384615384615384,0.07692307692307693,26.175925925925924,2.097654709177175,1.0
M017105,Bronze,Loyal,0.61527884,1776.26,34,11,1776.26,241,2,0.9090909090909091,0,172,0.45454545454545453,0.2727272727272727,20.66708333333333,1.1223051058881683,0.5
M017106,Silver,At-risk regulars,0.18295528,711.3299999999999,6,4,711.3299999999999,78,2,0.75,0,69,0.5,0.25,23.906018518518522,,1.5
M017107,Bronze,Hibernating,0.30934367,1044.76,88,5,1044.76,153,1,1.0,0,103,0.6,0.2,16.355208333333334,1.4015837937384898,1.0
M017108,Bronze,One-and-done,0.0018877722,153.97,1,1,153.97,1,1,1.0,0,15,0.0,0.0,,,2.0
M017109,Bronze,Loyal,0.7030546,1748.25,14,9,1748.25,231,1,1.0,0,170,0.4444444444444444,0.2222222222222222,27.17465277777778,2.063046705411118,2.0
M017110,Silver,Loyal,0.031405397,4688.43,4,14,4688.43,98,1,1.0,0,461,0.5714285714285714,0.2857142857142857,7.243215811965813,0.9630636539637574,1.0
M017111,Silver,At-risk regulars,0.070333466,808.86,1,5,808.86,60,1,1.0,0,79,0.6,0.2,14.694270833333333,1.6695773581333713,1.0
M017112,Silver,One-and-done,0.02262018,393.32,0,2,393.32,22,1,1.0,0,38,1.0,0.0,21.945138888888888,,3.0
M017113,Gold,At-risk regulars,0.34704426,570.42,38,3,570.42,67,1,1.0,0,56,0.3333333333333333,0.6666666666666666,14.4125,,0.5
M017115,Bronze,At-risk regulars,0.7494444,856.99,0,6,856.99,173,2,0.8333333333333334,0,82,0.5,0.3333333333333333,34.58222222222222,1.1324214770337933,1.0
M017117,Silver,Hibernating,0.5144645,2439.32,38,9,2439.32,259,2,0.8888888888888888,1,127,0.4444444444444444,0.2222222222222222,27.563628472222224,1.1890359610261834,0.5
M017118,Bronze,One-and-done,0.24925722,566.37,32,2,566.37,56,1,1.0,0,55,0.5,0.5,24.14375,,0.3333333333333333
M017119,Bronze,One-and-done,0.0014775841,207.33,8,1,207.33,8,1,1.0,0,20,1.0,0.0,,,2.0
M017120,Silver,At-risk regulars,0.06620628,738.09,8,4,738.09,60,2,0.75,0,72,0.5,0.25,17.24837962962963,,1.5
M017121,Gold,One-and-done,0.118017256,396.32000000000005,9,2,396.32000000000005,12,2,0.0,0,39,0.5,0.5,2.772222222222222,,3.0
M017122,Silver,Loyal,0.49308977,2210.48,19,9,2210.48,237,2,0.8888888888888888,0,216,0.5555555555555556,0.3333333333333333,27.22560763888889,1.132656795280299,1.0
M017123,Bronze,Loyal,0.8537879,2123.71,14,11,2123.71,269,2,0.9090909090909091,0,206,0.5454545454545454,0.18181818181818182,25.532847222222223,2.0802735577425997,2.0
M017124,Bronze,Loyal,0.7408843,2161.05,4,16,2500.13,391,2,0.9375,0,241,0.4375,0.3125,25.79662037037037,1.184406038473169,1.0
M017126,Bronze,Loyal,0.53207344,1762.53,26,10,1762.53,272,1,1.0,0,171,0.5,0.5,27.371759259259257,1.5073436719842992,2.0
M017127,Bronze,At-risk regulars,0.046522383,1144.54,16,3,1144.54,61,2,0.6666666666666666,0,114,0.3333333333333333,0.6666666666666666,22.397222222222222,,1.0
M017128,Bronze,At-risk regulars,0.13366213,783.66,7,6,783.66,117,3,0.6666666666666666,0,75,0.5,0.3333333333333333,21.99416666666667,0.526736224937733,1.0
M017130,Silver,Loyal,0.13929585,2943.17,7,11,2943.17,218,1,1.0,1,193,0.8181818181818182,0.0,21.10798611111111,1.1588024533916317,1.5
M017131,Silver,One-and-done,0.0063396697,175.2,26,1,175.2,26,1,1.0,0,17,1.0,1.0,,,2.0
M017132,Bronze,Loyal,0.9226987,2492.34,18,17,2492.34,190,4,0.8235294117647058,0,241,0.8235294117647058,0.23529411764705882,10.741927083333334,1.7175346840213712,0.6666666666666666
M017136,Bronze,At-risk regulars,0.016455451,1199.1399999999999,4,4,1199.1399999999999,45,2,0.75,0,119,0.25,0.25,13.851157407407408,,2.0
M017137,Bronze,At-risk regulars,0.005408526,791.47,3,5,791.47,26,2,0.8,0,77,0.6,0.2,5.672743055555555,1.2643880494841329,6.0
M017139,Silver,Loyal,0.8605798,4873.7300000000005,37,25,4873.7300000000005,188,6,0.8,2,201,0.4,0.4,6.291782407407408,1.7768519746515745,0.3333333333333333
M017141,Silver,Hibernating,0.8881247,721.0,68,14,2749.95,522,3,0.8571428571428571,0,269,0.42857142857142855,0.42857142857142855,34.91880341880342,1.6628680005564243,1.0
M017142,Bronze,At-risk regulars,0.14323917,644.81,11,5,644.81,82,1,1.0,0,62,0.4,0.6,17.748090277777777,1.7820266103834297,0.6666666666666666
M017143,Silver,Loyal,0.28111947,3088.15,2,16,3088.15,122,4,0.8125,0,299,0.75,0.125,8.002685185185186,2.0791643953647854,0.6
M017144,Bronze,Champions,0.00042443222,7547.83,4,35,7547.83,265,6,0.8571428571428571,0,735,0.6285714285714286,0.34285714285714286,7.690093954248365,0.7795395167801592,1.2
M017146,Bronze,Hibernating,0.54833055,1160.85,69,14,1884.16,459,4,0.7857142857142857,0,181,0.42857142857142855,0.21428571428571427,30.010202991452992,0.6600232866604968,1.0
M017147,Bronze,Loyal,0.16624005,1987.84,9,11,1987.84,242,2,0.9090909090909091,0,193,0.18181818181818182,0.5454545454545454,23.284444444444446,0.8862839184571553,0.6666666666666666
M017148,Bronze,At-risk regulars,0.39109114,1148.26,37,6,1148.26,170,3,0.6666666666666666,0,112,0.6666666666666666,0.0,26.58027777777778,1.3501101240344389,0.5
M017151,Bronze,Hibernating,0.84095746,1108.96,48,9,1108.96,300,2,0.8888888888888888,0,107,0.6666666666666666,0.3333333333333333,31.495746527777776,1.441018973420766,0.5
M017152,Bronze,Champions,0.003957555,11740.34,0,67,11740.34,140,7,0.8955223880597015,7,115,0.4925373134328358,0.2537313432835821,2.1228430134680134,0.7804046759816169,0.9411764705882353
M017153,Bronze,Loyal,0.19896564,2300.69,18,12,2451.91,381,3,0.8333333333333334,0,239,0.6666666666666666,0.25,33.0364898989899,0.5398824883786659,1.0
M017154,Silver,Champions,0.0012224016,7935.49,5,40,7935.49,317,9,0.8,2,508,0.375,0.325,8.00917022792023,1.010603653789137,1.0
M017156,Silver,One-and-done,0.0017395158,349.24,5,1,349.24,5,1,1.0,0,34,0.0,1.0,,,2.0
M017157,Gold,One-and-done,0.000489574,149.4,4,1,149.4,4,1,0.0,0,14,0.0,1.0,,,2.0
M017158,Silver,Hibernating,0.93262327,1114.22,46,9,1355.9,379,3,0.7777777777777778,0,132,0.4444444444444444,0.4444444444444444,41.67595486111111,2.164595851986625,0.5
M017159,Silver,Hibernating,0.72480214,1038.99,49,6,1038.99,257,2,0.8333333333333334,0,101,0.5,0.16666666666666666,41.555,1.3513214559115634,0.5
M017160,Bronze,One-and-done,0.0010242098,152.71,3,1,152.71,3,1,1.0,0,15,1.0,0.0,,,2.0
M017161,Bronze,At-risk regulars,0.6690033,1112.1599999999999,37,7,1112.1599999999999,191,1,1.0,0,107,0.5714285714285714,0.2857142857142857,25.606712962962963,1.5225124562463654,0.5
M017163,Silver,One-and-done,0.00034373358,170.98,16,1,170.98,16,1,0.0,0,17,1.0,0.0,,,2.0
M017164,Bronze,At-risk regulars,0.7249853,1592.88,0,6,1592.88,155,4,0.5,0,155,0.3333333333333333,0.3333333333333333,31.078055555555558,1.1477129906670884,1.0
M017165,Bronze,At-risk regulars,0.4379208,1457.83,9,6,1457.83,234,1,1.0,0,143,0.5,0.0,45.01569444444444,2.824049542272482,1.0
M017171,Gold,At-risk regulars,0.010033898,971.02,3,5,971.02,59,1,1.0,0,95,0.2,0.0,13.963888888888889,0.16961499740496874,2.5
M017172,Bronze,At-risk regulars,0.19845818,1096.99,8,7,1096.99,128,2,0.8571428571428571,0,106,0.5714285714285714,0.0,19.962268518518517,1.1729281628744928,0.6666666666666666
M017173,Bronze,At-risk regulars,0.006655668,1435.28,3,8,1435.28,61,1,1.0,0,140,0.625,0.375,8.253472222222223,0.8710040671409458,1.25
M017174,Bronze,Champions,0.03499028,5956.389999999999,6,32,5956.389999999999,199,4,0.875,4,166,0.5,0.3125,6.241241039426523,1.0846130321617395,1.0
M017175,Bronze,Hibernating,0.68709046,870.2599999999999,49,6,870.2599999999999,248,3,0.6666666666666666,0,84,0.8333333333333334,0.16666666666666666,39.82263888888888,1.3498183761810825,0.5
M017176,Silver,Loyal,0.076935895,1831.38,20,20,3604.32,561,2,0.95,2,121,0.6,0.1,28.471673976608187,0.754517253556728,1.0
M017177,Bronze,Loyal,0.9831697,3673.56,17,16,3673.56,289,6,0.6875,0,359,0.5,0.1875,18.115277777777774,6.484164835753711,2.0
M017178,Bronze,At-risk regulars,0.19135006,619.92,4,5,619.92,100,3,0.6,0,59,0.4,0.4,24.126041666666666,0.6393887850598124,1.5
M017182,Bronze,At-risk regulars,0.058079675,782.5,2,4,782.5,78,2,0.75,0,76,0.25,0.25,25.314351851851853,,3.0
M017184,Silver,One-and-done,0.0015418321,152.46,13,1,152.46,13,1,1.0,0,15,0.0,0.0,,,2.0
M017185,Silver,At-risk regulars,0.35074586,1466.63,14,7,1466.63,158,2,0.8571428571428571,0,143,0.2857142857142857,0.2857142857142857,23.94583333333333,1.1687701790431466,1.0
M017186,Silver,One-and-done,0.26883766,285.09,20,3,285.09,63,1,1.0,0,27,0.3333333333333333,0.0,21.721875,,1.0
M017187,Gold,One-and-done,0.0016707758,392.31,18,1,392.31,18,1,0.0,0,39,0.0,1.0,,,2.0
M017191,Silver,Loyal,0.47189444,1665.78,9,10,1665.78,215,3,0.8,0,163,0.4,0.4,22.854629629629628,1.0738959199240334,0.6666666666666666
M017192,Gold,Loyal,0.11131924,3782.23,11,18,3782.23,348,3,0.8888888888888888,0,371,0.3333333333333333,0.4444444444444444,19.836478758169932,0.9349136901083508,1.5
M017193,Silver,At-risk regulars,0.16499996,845.8,0,4,845.8,65,1,1.0,0,83,0.5,0.25,21.818981481481483,,1.5
M017194,Silver,Loyal,0.6146786,2864.32,23,9,2864.32,147,2,0.8888888888888888,0,282,0.5555555555555556,0.1111111111111111,15.52751736111111,1.1307429336386015,0.6666666666666666
M017196,Bronze,Champions,0.0026380771,23890.63,0,117,23890.63,260,13,0.8888888888888888,11,245,0.48717948717948717,0.29914529914529914,2.2446120689655173,0.9391465907092489,0.6923076923076923
M017197,Bronze,At-risk regulars,0.14338249,922.65,19,4,922.65,101,2,0.75,0,91,0.5,0.5,27.499074074074073,,1.0
M017198,Bronze,At-risk regulars,0.273597,748.9,8,6,748.9,127,2,0.8333333333333334,0,72,0.3333333333333333,0.16666666666666666,23.904722222222222,1.87037241765612,1.0
M017199,Bronze,One-and-done,0.09301132,266.34000000000003,19,2,266.34000000000003,22,1,1.0,0,26,0.5,0.5,3.5277777777777777,,3.0
M017201,Bronze,One-and-done,0.028991897,234.02,32,2,234.02,67,2,0.5,0,22,0.0,1.0,35.074305555555554,,0.5
M017202,Bronze,At-risk regulars,0.15301487,665.48,9,5,665.48,79,2,0.8,0,64,0.4,0.2,17.40052083333333,0.511159980789161,1.0
M017203,Bronze,At-risk regulars,0.06465545,558.34,10,4,558.34,119,1,1.0,0,54,0.5,0.25,36.52037037037037,,2.0
M017204,Bronze,Loyal,0.15437213,3104.79,5,9,3104.79,86,4,0.6666666666666666,0,306,0.6666666666666666,0.1111111111111111,10.143489583333333,0.750218206938774,0.6666666666666666
M017205,Silver,Hibernating,0.52348846,1269.81,41,7,1269.81,191,1,1.0,0,123,0.7142857142857143,0.14285714285714285,25.002314814814813,1.308645933525703,0.5
M017206,Bronze,One-and-done,0.076497495,340.5,7,2,340.5,43,2,0.5,0,33,1.0,0.0,36.074305555555554,,1.0
M017208,Bronze,At-risk regulars,0.6780068,1311.2,32,7,1311.2,232,5,0.42857142857142855,0,127,0.2857142857142857,0.2857142857142857,33.30243055555555,1.8259541534895596,0.5
M017209,Bronze,Loyal,0.81468344,2616.6800000000003,20,9,2616.6800000000003,105,3,0.7777777777777778,0,257,0.6666666666666666,0.4444444444444444,10.633246527777777,1.4540183325435767,0.6666666666666666
M017211,Silver,At-risk regulars,0.18049783,422.63,3,4,422.63,65,1,1.0,0,40,0.5,0.0,20.809722222222224,,1.5
M017213,Bronze,Hibernating,0.9421909,1965.73,47,9,1965.73,147,1,1.0,0,192,0.4444444444444444,0.6666666666666666,12.510763888888889,0.8881526467491304,0.5
M017214,Bronze,Loyal,0.41867545,2424.25,19,10,2424.25,200,1,1.0,0,237,0.5,0.5,20.12847222222222,1.1674518565288134,1.0
M017215,Bronze,At-risk regulars,0.017687138,920.24,5,2,920.24,13,2,0.5,0,91,0.5,0.5,8.20625,,3.0
M017216,Silver,Champions,0.00065349723,9647.32,2,45,9647.32,309,7,0.8444444444444444,1,781,0.6,0.15555555555555556,6.967392676767677,0.8311061555972609,1.0
M017217,Bronze,Loyal,0.52237314,2441.36,3,15,2739.77,449,3,0.8666666666666667,0,267,0.5333333333333333,0.13333333333333333,31.850248015873014,0.8547690058311073,1.5
M017218,Silver,Loyal,0.88375723,1850.6100000000001,34,11,1850.6100000000001,190,2,0.9090909090909091,0,180,0.5454545454545454,0.09090909090909091,15.612986111111109,1.1649784049205216,0.3333333333333333
M017219,Bronze,Hibernating,0.8107862,967.58,76,7,967.58,297,3,0.7142857142857143,0,94,0.7142857142857143,0.14285714285714285,36.82476851851852,1.5335924000031853,1.0
M017220,Gold,At-risk regulars,0.084227815,694.6600000000001,17,2,694.6600000000001,51,1,1.0,0,69,1.0,0.0,34.106944444444444,,1.0
M017221,Bronze,One-and-done,0.07415578,234.11,8,2,234.11,19,1,1.0,0,23,0.5,0.5,10.685416666666667,,3.0
M017222,Bronze,One-and-done,0.20624135,617.47,29,2,617.47,56,2,0.0,0,61,1.0,0.0,26.991666666666667,,1.0
M017225,Silver,Loyal,0.79009455,3001.55,2,15,3001.55,236,3,0.8666666666666667,1,154,0.4666666666666667,0.3333333333333333,16.70044642857143,3.048577982067252,2.0
M017226,Silver,Loyal,0.7408562,1995.17,14,9,1995.17,175,3,0.7777777777777778,0,194,0.4444444444444444,0.2222222222222222,20.087239583333336,1.4968338336860407,1.0
M017227,Bronze,At-risk regulars,0.4011578,932.66,24,6,932.66,266,1,1.0,0,92,0.3333333333333333,0.3333333333333333,48.44694444444444,2.489357563255205,1.0
M017228,Bronze,Loyal,0.75917554,897.66,27,11,2119.2,457,2,0.9090909090909091,0,207,0.6363636363636364,0.36363636363636365,42.99638888888889,1.3677443596181107,2.0
M017229,Silver,Loyal,0.32764593,1825.4299999999998,17,8,1825.4299999999998,148,1,1.0,0,179,0.25,0.25,18.75674603174603,1.228433514557187,1.0
M017232,Bronze,Hibernating,0.9762576,13943.17,86,70,13943.17,220,7,0.9142857142857143,9,259,0.5714285714285714,0.24285714285714285,1.9397342995169082,1.671201674808095,1.0
M017234,Silver,Loyal,0.0774302,3858.01,13,16,3858.01,359,3,0.875,1,261,0.625,0.3125,23.058101851851852,0.6125920043342462,1.0
